"","Amount","Duration","ID","Year","DateTime","雨强.mm.h.","model1$cluster","model2$cluster","model3$cluster"
"1543",0.5,36,497,2017,"2017/8/29 6:57",0.83,4,1,3
"1544",0.5,38,167,2017,"2017/6/4 11:54",0.79,4,1,3
"1545",0.5,40,513,2017,"2017/8/29 13:54",0.75,4,1,3
"1546",0.5,5,252,2017,"2017/8/7 8:40",6,1,1,1
"1547",0.5,5,252,2017,"2017/8/7 8:40",6,1,1,1
"1548",0.5,5,252,2017,"2017/8/7 8:40",6,1,1,1
"1549",0.5,5,252,2017,"2017/8/7 8:40",6,1,1,1
"1550",0.5,5,208,2017,"2017/7/27 20:39",6,1,1,1
"1551",0.5,5,208,2017,"2017/7/27 20:39",6,1,1,1
"1552",0.5,5,208,2017,"2017/7/27 20:39",6,1,1,1
"1553",0.5,5,208,2017,"2017/7/27 20:39",6,1,1,1
"1554",0.5,5,297,2017,"2017/8/7 11:4",6,1,1,1
"1555",0.5,5,297,2017,"2017/8/7 11:4",6,1,1,1
"1556",0.5,5,297,2017,"2017/8/7 11:4",6,1,1,1
"1557",0.5,5,297,2017,"2017/8/7 11:4",6,1,1,1
"1558",0.5,5,207,2017,"2017/7/27 20:34",6,1,1,1
"1559",0.5,5,207,2017,"2017/7/27 20:34",6,1,1,1
"1560",0.5,5,207,2017,"2017/7/27 20:34",6,1,1,1
"1561",0.5,5,207,2017,"2017/7/27 20:34",6,1,1,1
"1562",0.5,6,439,2017,"2017/8/28 5:28",5,1,1,1
"1563",0.5,6,439,2017,"2017/8/28 5:28",5,1,1,1
"1564",0.5,6,439,2017,"2017/8/28 5:28",5,1,1,1
"1565",0.5,6,20,2017,"2017/5/3 17:29",5,1,1,1
"1566",0.5,6,20,2017,"2017/5/3 17:29",5,1,1,1
"1567",0.5,6,20,2017,"2017/5/3 17:29",5,1,1,1
"1568",0.5,6,440,2017,"2017/8/28 5:34",5,1,1,1
"1569",0.5,6,440,2017,"2017/8/28 5:34",5,1,1,1
"1570",0.5,6,440,2017,"2017/8/28 5:34",5,1,1,1
"1571",0.5,65,14,2014,"2014/8/21 5:29",0.5,3,1,4
"1572",0.5,7,21,2017,"2017/5/3 17:36",4.29,1,1,1
"1573",0.5,7,21,2017,"2017/5/3 17:36",4.29,1,1,1
"1574",0.5,7,108,2017,"2017/5/23 8:26",4.29,1,1,1
"1575",0.5,7,108,2017,"2017/5/23 8:26",4.29,1,1,1
"1576",0.5,8,233,2017,"2017/7/28 6:22",3.75,1,1,1
"1577",0.5,8,233,2017,"2017/7/28 6:22",3.75,1,1,1
"1578",0.5,8,233,2017,"2017/7/28 6:22",3.75,1,1,1
"1579",0.5,8,233,2017,"2017/7/28 6:22",3.75,1,1,1
"1580",0.5,8,457,2017,"2017/8/28 8:24",3.75,1,1,1
"1581",0.5,8,457,2017,"2017/8/28 8:24",3.75,1,1,1
"1582",0.5,8,457,2017,"2017/8/28 8:24",3.75,1,1,1
"1583",0.5,8,457,2017,"2017/8/28 8:24",3.75,1,1,1
"1584",0.5,8,23,2017,"2017/5/3 17:47",3.75,1,1,1
"1585",0.5,8,23,2017,"2017/5/3 17:47",3.75,1,1,1
"1586",0.5,8,23,2017,"2017/5/3 17:47",3.75,1,1,1
"1587",0.5,8,23,2017,"2017/5/3 17:47",3.75,1,1,1
"1588",0.5,8,31,2017,"2017/5/3 18:49",3.75,1,1,1
"1589",0.5,8,31,2017,"2017/5/3 18:49",3.75,1,1,1
"1590",0.5,8,31,2017,"2017/5/3 18:49",3.75,1,1,1
"1591",0.5,8,31,2017,"2017/5/3 18:49",3.75,1,1,1
"1592",0.5,9,139,2017,"2017/6/3 14:56",3.33,1,1,1
"1593",0.5,9,139,2017,"2017/6/3 14:56",3.33,1,1,1
"1594",0.5,9,358,2017,"2017/8/20 11:9",3.33,1,1,1
"1595",0.5,9,358,2017,"2017/8/20 11:9",3.33,1,1,1
"1596",0.51,19,112,2016,"2016/7/7 20:37",1.61,4,1,1
"1597",0.52,11,158,2016,"2016/8/8 1:37",2.84,1,1,1
"1598",0.52,19,152,2016,"2016/8/8 22:41",1.64,4,1,1
"1599",0.52,33,102,2016,"2016/7/7 9:49",0.95,4,1,3
"1600",0.52,4,170,2016,"2016/8/8 3:47",7.8,1,1,1
"1601",0.52,6,95,2016,"2016/7/7 7:25",5.2,1,1,1
"1602",0.52,8,54,2016,"2016/5/5 23:55",3.9,1,1,1
"1603",0.52,9,62,2016,"2016/5/5 3:49",3.47,1,1,1
"1604",0.53,32,14,2016,"2016/5/5 7:50",0.99,4,1,3
"1605",0.54,17,164,2016,"2016/8/8 2:48",1.91,1,1,1
"1606",0.54,9,175,2016,"2016/8/8 4:25",3.6,1,1,1
"1607",0.55,12,17,2016,"2016/5/5 8:52",2.75,1,1,1
"1608",0.55,15,61,2016,"2016/5/5 3:40",2.2,1,1,1
"1609",0.55,24,113,2016,"2016/7/7 21:1",1.38,4,1,3
"1610",0.55,35,23,2016,"2016/5/5 11:48",0.94,4,1,3
"1611",0.56,10,171,2016,"2016/8/8 3:57",3.36,1,1,1
"1612",0.56,11,111,2016,"2016/7/7 20:18",3.05,1,1,1
"1613",0.56,35,79,2016,"2016/7/7 3:26",0.96,4,1,3
"1614",0.56,4,174,2016,"2016/8/8 4:16",8.4,1,1,1
"1615",0.59,16,162,2016,"2016/8/8 2:15",2.21,1,1,1
"1616",0.6,1,315,2017,"2017/8/19 19:31",36,1,1,1
"1617",0.6,10,173,2017,"2017/6/4 15:5",3.6,1,1,1
"1618",0.6,10,173,2017,"2017/6/4 15:5",3.6,1,1,1
"1619",0.6,10,52,2017,"2017/5/3 22:21",3.6,1,1,1
"1620",0.6,10,52,2017,"2017/5/3 22:21",3.6,1,1,1
"1621",0.6,11,44,2017,"2017/5/3 21:5",3.27,1,1,1
"1622",0.6,11,44,2017,"2017/5/3 21:5",3.27,1,1,1
"1623",0.6,11,230,2017,"2017/7/28 6:0",3.27,1,1,1
"1624",0.6,11,230,2017,"2017/7/28 6:0",3.27,1,1,1
"1625",0.6,12,359,2017,"2017/8/20 11:21",3,1,1,1
"1626",0.6,12,359,2017,"2017/8/20 11:21",3,1,1,1
"1627",0.6,12,359,2017,"2017/8/20 11:21",3,1,1,1
"1628",0.6,12,332,2017,"2017/8/20 1:17",3,1,1,1
"1629",0.6,12,332,2017,"2017/8/20 1:17",3,1,1,1
"1630",0.6,12,332,2017,"2017/8/20 1:17",3,1,1,1
"1631",0.6,12,478,2017,"2017/8/28 22:52",3,1,1,1
"1632",0.6,12,478,2017,"2017/8/28 22:52",3,1,1,1
"1633",0.6,12,478,2017,"2017/8/28 22:52",3,1,1,1
"1634",0.6,14,450,2017,"2017/8/28 6:49",2.57,1,1,1
"1635",0.6,14,450,2017,"2017/8/28 6:49",2.57,1,1,1
"1636",0.6,14,450,2017,"2017/8/28 6:49",2.57,1,1,1
"1637",0.6,14,450,2017,"2017/8/28 6:49",2.57,1,1,1
"1638",0.6,14,450,2017,"2017/8/28 6:49",2.57,1,1,1
"1639",0.6,14,462,2017,"2017/8/28 9:52",2.57,1,1,1
"1640",0.6,14,462,2017,"2017/8/28 9:52",2.57,1,1,1
"1641",0.6,14,462,2017,"2017/8/28 9:52",2.57,1,1,1
"1642",0.6,14,462,2017,"2017/8/28 9:52",2.57,1,1,1
"1643",0.6,14,462,2017,"2017/8/28 9:52",2.57,1,1,1
"1644",0.6,14,65,2014,"2014/9/14 6:37",2.4,1,1,1
"1645",0.6,14,65,2014,"2014/9/14 6:37",2.4,1,1,1
"1646",0.6,14,65,2014,"2014/9/14 6:37",2.4,1,1,1
"1647",0.6,14,65,2014,"2014/9/14 6:37",2.4,1,1,1
"1648",0.6,14,65,2014,"2014/9/14 6:37",2.4,1,1,1
"1649",0.6,14,338,2017,"2017/8/20 4:25",2.57,1,1,1
"1650",0.6,14,338,2017,"2017/8/20 4:25",2.57,1,1,1
"1651",0.6,14,338,2017,"2017/8/20 4:25",2.57,1,1,1
"1652",0.6,14,338,2017,"2017/8/20 4:25",2.57,1,1,1
"1653",0.6,14,338,2017,"2017/8/20 4:25",2.57,1,1,1
"1654",0.6,14,310,2017,"2017/8/7 13:14",2.57,1,1,1
"1655",0.6,14,310,2017,"2017/8/7 13:14",2.57,1,1,1
"1656",0.6,14,310,2017,"2017/8/7 13:14",2.57,1,1,1
"1657",0.6,14,310,2017,"2017/8/7 13:14",2.57,1,1,1
"1658",0.6,14,310,2017,"2017/8/7 13:14",2.57,1,1,1
"1659",0.6,15,25,2017,"2017/5/3 18:7",2.4,1,1,1
"1660",0.6,16,361,2017,"2017/8/20 11:43",2.25,1,1,1
"1661",0.6,2,209,2017,"2017/7/27 20:41",18,1,1,1
"1662",0.6,2,209,2017,"2017/7/27 20:41",18,1,1,1
"1663",0.6,2,441,2017,"2017/8/28 5:36",18,1,1,1
"1664",0.6,2,441,2017,"2017/8/28 5:36",18,1,1,1
"1665",0.6,23,504,2017,"2017/8/29 9:36",1.57,4,1,3
"1666",0.6,24,519,2017,"2017/8/29 16:54",1.5,4,1,3
"1667",0.6,25,495,2017,"2017/8/29 5:58",1.44,4,1,3
"1668",0.6,25,495,2017,"2017/8/29 5:58",1.44,4,1,3
"1669",0.6,25,152,2017,"2017/6/3 22:27",1.44,4,1,3
"1670",0.6,25,152,2017,"2017/6/3 22:27",1.44,4,1,3
"1671",0.6,29,514,2017,"2017/8/29 14:23",1.24,4,1,3
"1672",0.6,3,195,2017,"2017/6/22 15:54",12,1,1,1
"1673",0.6,3,195,2017,"2017/6/22 15:54",12,1,1,1
"1674",0.6,3,289,2017,"2017/8/7 10:31",12,1,1,1
"1675",0.6,3,289,2017,"2017/8/7 10:31",12,1,1,1
"1676",0.6,39,19,2016,"2016/5/5 9:38",0.92,4,1,3
"1677",0.6,4,288,2017,"2017/8/7 10:28",9,1,1,1
"1678",0.6,40,408,2017,"2017/8/23 8:58",0.9,4,1,3
"1679",0.6,5,318,2017,"2017/8/19 19:46",7.2,1,1,1
"1680",0.6,6,391,2017,"2017/8/23 3:36",6,1,1,1
"1681",0.6,6,391,2017,"2017/8/23 3:36",6,1,1,1
"1682",0.6,6,391,2017,"2017/8/23 3:36",6,1,1,1
"1683",0.6,6,33,2017,"2017/5/3 19:6",6,1,1,1
"1684",0.6,6,33,2017,"2017/5/3 19:6",6,1,1,1
"1685",0.6,6,33,2017,"2017/5/3 19:6",6,1,1,1
"1686",0.6,6,184,2017,"2017/6/4 19:19",6,1,1,1
"1687",0.6,6,184,2017,"2017/6/4 19:19",6,1,1,1
"1688",0.6,6,184,2017,"2017/6/4 19:19",6,1,1,1
"1689",0.6,7,40,2014,"2014/9/11 5:28",5.2,1,1,1
"1690",0.6,7,40,2014,"2014/9/11 5:28",5.2,1,1,1
"1691",0.6,7,40,2014,"2014/9/11 5:28",5.2,1,1,1
"1692",0.6,7,40,2014,"2014/9/11 5:28",5.2,1,1,1
"1693",0.6,7,355,2017,"2017/8/20 10:28",5.14,1,1,1
"1694",0.6,7,355,2017,"2017/8/20 10:28",5.14,1,1,1
"1695",0.6,7,355,2017,"2017/8/20 10:28",5.14,1,1,1
"1696",0.6,7,355,2017,"2017/8/20 10:28",5.14,1,1,1
"1697",0.6,7,326,2017,"2017/8/20 0:28",5.14,1,1,1
"1698",0.6,7,326,2017,"2017/8/20 0:28",5.14,1,1,1
"1699",0.6,7,326,2017,"2017/8/20 0:28",5.14,1,1,1
"1700",0.6,7,326,2017,"2017/8/20 0:28",5.14,1,1,1
"1701",0.6,7,229,2017,"2017/7/28 5:49",5.14,1,1,1
"1702",0.6,7,229,2017,"2017/7/28 5:49",5.14,1,1,1
"1703",0.6,7,229,2017,"2017/7/28 5:49",5.14,1,1,1
"1704",0.6,7,229,2017,"2017/7/28 5:49",5.14,1,1,1
"1705",0.6,8,50,2017,"2017/5/3 22:1",4.5,1,1,1
"1706",0.6,87,55,2014,"2014/9/13 23:38",0.4,3,2,4
"1707",0.6,9,392,2017,"2017/8/23 3:45",4,1,1,1
"1708",0.6,9,392,2017,"2017/8/23 3:45",4,1,1,1
"1709",0.6,9,484,2017,"2017/8/29 0:54",4,1,1,1
"1710",0.6,9,484,2017,"2017/8/29 0:54",4,1,1,1
"1711",0.61,18,97,2016,"2016/7/7 8:12",2.03,4,1,1
"1712",0.62,14,127,2016,"2016/7/7 2:10",2.66,1,1,1
"1713",0.63,13,148,2016,"2016/8/8 21:17",2.91,1,1,1
"1714",0.64,26,16,2016,"2016/5/5 8:40",1.48,4,1,3
"1715",0.66,20,30,2016,"2016/5/5 14:19",1.98,4,1,1
"1716",0.67,15,100,2016,"2016/7/7 8:47",2.68,1,1,1
"1717",0.67,51,80,2016,"2016/7/7 4:17",0.79,3,1,3
"1718",0.67,6,169,2016,"2016/8/8 3:43",6.7,1,1,1
"1719",0.68,29,96,2016,"2016/7/7 7:54",1.41,4,1,3
"1720",0.68,6,109,2016,"2016/7/7 19:53",6.8,1,1,1
"1721",0.69,5,172,2016,"2016/8/8 4:2",8.28,1,1,1
"1722",0.69,9,161,2016,"2016/8/8 1:59",4.6,1,1,1
"1723",0.7,1,191,2017,"2017/6/22 15:49",42,1,1,1
"1724",0.7,10,35,2017,"2017/5/3 19:30",4.2,1,1,1
"1725",0.7,13,43,2014,"2014/9/11 6:35",3,1,1,1
"1726",0.7,14,34,2017,"2017/5/3 19:20",3,1,1,1
"1727",0.7,16,165,2017,"2017/6/4 11:12",2.62,1,1,1
"1728",0.7,19,387,2017,"2017/8/23 1:24",2.21,4,1,1
"1729",0.7,2,192,2017,"2017/6/22 15:51",21,1,1,1
"1730",0.7,2,192,2017,"2017/6/22 15:51",21,1,1,1
"1731",0.7,2,294,2017,"2017/8/7 10:49",21,1,1,1
"1732",0.7,2,294,2017,"2017/8/7 10:49",21,1,1,1
"1733",0.7,21,401,2017,"2017/8/23 6:18",2,4,1,1
"1734",0.7,22,31,2016,"2016/5/5 14:41",1.91,4,1,3
"1735",0.7,24,425,2017,"2017/8/23 17:22",1.75,4,1,3
"1736",0.7,24,425,2017,"2017/8/23 17:22",1.75,4,1,3
"1737",0.7,24,8,2017,"2017/5/3 12:35",1.75,4,1,3
"1738",0.7,24,8,2017,"2017/5/3 12:35",1.75,4,1,3
"1739",0.7,32,413,2017,"2017/8/23 11:24",1.31,4,1,3
"1740",0.7,37,50,2014,"2014/9/11 8:40",1.2,4,1,3
"1741",0.7,4,327,2017,"2017/8/20 0:32",10.5,1,1,1
"1742",0.7,4,327,2017,"2017/8/20 0:32",10.5,1,1,1
"1743",0.7,4,327,2017,"2017/8/20 0:32",10.5,1,1,1
"1744",0.7,4,327,2017,"2017/8/20 0:32",10.5,1,1,1
"1745",0.7,4,291,2017,"2017/8/7 10:40",10.5,1,1,1
"1746",0.7,4,291,2017,"2017/8/7 10:40",10.5,1,1,1
"1747",0.7,4,291,2017,"2017/8/7 10:40",10.5,1,1,1
"1748",0.7,4,291,2017,"2017/8/7 10:40",10.5,1,1,1
"1749",0.7,4,283,2017,"2017/8/7 10:5",10.5,1,1,1
"1750",0.7,4,283,2017,"2017/8/7 10:5",10.5,1,1,1
"1751",0.7,4,283,2017,"2017/8/7 10:5",10.5,1,1,1
"1752",0.7,4,283,2017,"2017/8/7 10:5",10.5,1,1,1
"1753",0.7,4,268,2017,"2017/8/7 9:14",10.5,1,1,1
"1754",0.7,4,268,2017,"2017/8/7 9:14",10.5,1,1,1
"1755",0.7,4,268,2017,"2017/8/7 9:14",10.5,1,1,1
"1756",0.7,4,268,2017,"2017/8/7 9:14",10.5,1,1,1
"1757",0.7,45,68,2014,"2014/9/14 8:57",0.9,3,1,3
"1758",0.7,5,449,2017,"2017/8/28 6:35",8.4,1,1,1
"1759",0.7,5,449,2017,"2017/8/28 6:35",8.4,1,1,1
"1760",0.7,5,290,2017,"2017/8/7 10:36",8.4,1,1,1
"1761",0.7,5,290,2017,"2017/8/7 10:36",8.4,1,1,1
"1762",0.7,6,174,2017,"2017/6/4 15:11",7,1,1,1
"1763",0.7,6,174,2017,"2017/6/4 15:11",7,1,1,1
"1764",0.7,6,174,2017,"2017/6/4 15:11",7,1,1,1
"1765",0.7,6,443,2017,"2017/8/28 5:49",7,1,1,1
"1766",0.7,6,443,2017,"2017/8/28 5:49",7,1,1,1
"1767",0.7,6,443,2017,"2017/8/28 5:49",7,1,1,1
"1768",0.7,6,228,2017,"2017/7/28 5:42",7,1,1,1
"1769",0.7,6,228,2017,"2017/7/28 5:42",7,1,1,1
"1770",0.7,6,228,2017,"2017/7/28 5:42",7,1,1,1
"1771",0.7,7,435,2017,"2017/8/28 4:5",6,1,1,1
"1772",0.7,7,435,2017,"2017/8/28 4:5",6,1,1,1
"1773",0.7,7,444,2017,"2017/8/28 5:56",6,1,1,1
"1774",0.7,7,444,2017,"2017/8/28 5:56",6,1,1,1
"1775",0.7,8,37,2017,"2017/5/3 19:51",5.25,1,1,1
"1776",0.7,9,99,2014,"2014/9/30 19:05",4.7,1,1,1
"1777",0.7,9,99,2014,"2014/9/30 19:05",4.7,1,1,1
"1778",0.7,9,485,2017,"2017/8/29 1:3",4.67,1,1,1
"1779",0.7,9,485,2017,"2017/8/29 1:3",4.67,1,1,1
"1780",0.72,16,163,2016,"2016/8/8 2:31",2.7,1,1,1
"1781",0.73,21,25,2016,"2016/5/5 12:29",2.09,4,1,1
"1782",0.75,26,29,2016,"2016/5/5 13:59",1.73,4,1,3
"1783",0.78,29,101,2016,"2016/7/7 9:16",1.61,4,1,3
"1784",0.78,6,90,2016,"2016/7/7 6:24",7.8,1,1,1
"1785",0.78,9,49,2016,"2016/5/5 23:34",5.2,1,1,1
"1786",0.8,1,259,2017,"2017/8/7 9:2",48,1,1,1
"1787",0.8,105,103,2014,"2014/9/30 21:30",0.4,2,2,4
"1788",0.8,11,32,2017,"2017/5/3 19:0",4.36,1,1,1
"1789",0.8,146,20,2014,"2014/8/21 14:58",0.3,2,3,2
"1790",0.8,15,320,2017,"2017/8/19 20:6",3.2,1,1,1
"1791",0.8,188,80,2014,"2014/9/21 12:38",0.3,2,0,2
"1792",0.8,2,275,2017,"2017/8/7 9:31",24,1,1,1
"1793",0.8,2,275,2017,"2017/8/7 9:31",24,1,1,1
"1794",0.8,2,286,2017,"2017/8/7 10:18",24,1,1,1
"1795",0.8,2,286,2017,"2017/8/7 10:18",24,1,1,1
"1796",0.8,23,176,2017,"2017/6/4 15:40",2.09,4,1,3
"1797",0.8,25,36,2014,"2014/8/25 22:17",2,4,1,3
"1798",0.8,3,328,2017,"2017/8/20 0:35",16,1,1,1
"1799",0.8,3,328,2017,"2017/8/20 0:35",16,1,1,1
"1800",0.8,3,292,2017,"2017/8/7 10:43",16,1,1,1
"1801",0.8,3,292,2017,"2017/8/7 10:43",16,1,1,1
"1802",0.8,4,316,2017,"2017/8/19 19:35",12,1,1,1
"1803",0.8,4,316,2017,"2017/8/19 19:35",12,1,1,1
"1804",0.8,4,293,2017,"2017/8/7 10:47",12,1,1,1
"1805",0.8,4,293,2017,"2017/8/7 10:47",12,1,1,1
"1806",0.8,41,57,2014,"2014/9/14 2:12",1.1,4,1,3
"1807",0.8,6,51,2016,"2016/5/5 23:43",8,1,1,1
"1808",0.8,6,51,2016,"2016/5/5 23:43",8,1,1,1
"1809",0.8,6,51,2016,"2016/5/5 23:43",8,1,1,1
"1810",0.8,6,51,2016,"2016/5/5 23:43",8,1,1,1
"1811",0.8,6,284,2017,"2017/8/7 10:11",8,1,1,1
"1812",0.8,6,284,2017,"2017/8/7 10:11",8,1,1,1
"1813",0.8,6,284,2017,"2017/8/7 10:11",8,1,1,1
"1814",0.8,6,284,2017,"2017/8/7 10:11",8,1,1,1
"1815",0.8,6,360,2017,"2017/8/20 11:27",8,1,1,1
"1816",0.8,6,360,2017,"2017/8/20 11:27",8,1,1,1
"1817",0.8,6,360,2017,"2017/8/20 11:27",8,1,1,1
"1818",0.8,6,360,2017,"2017/8/20 11:27",8,1,1,1
"1819",0.8,6,227,2017,"2017/7/28 5:36",8,1,1,1
"1820",0.8,6,227,2017,"2017/7/28 5:36",8,1,1,1
"1821",0.8,6,227,2017,"2017/7/28 5:36",8,1,1,1
"1822",0.8,6,227,2017,"2017/7/28 5:36",8,1,1,1
"1823",0.8,7,210,2017,"2017/7/27 20:48",6.86,1,1,1
"1824",0.8,7,210,2017,"2017/7/27 20:48",6.86,1,1,1
"1825",0.8,7,442,2017,"2017/8/28 5:43",6.86,1,1,1
"1826",0.8,7,442,2017,"2017/8/28 5:43",6.86,1,1,1
"1827",0.8,8,447,2017,"2017/8/28 6:21",6,1,1,1
"1828",0.81,3,50,2016,"2016/5/5 23:37",16.2,1,1,1
"1829",0.83,15,94,2016,"2016/7/7 7:19",3.32,1,1,1
"1830",0.86,8,91,2016,"2016/7/7 6:32",6.45,1,1,1
"1831",0.88,19,28,2016,"2016/5/5 13:33",2.78,4,1,1
"1832",0.9,15,45,2014,"2014/9/11 7:04",3.6,1,1,1
"1833",0.9,2,96,2014,"2014/9/30 18:34",25.5,1,1,1
"1834",0.9,27,53,2014,"2014/9/13 21:17",2.1,4,1,3
"1835",0.9,3,193,2017,"2017/6/22 15:54",18,1,1,1
"1836",0.9,4,434,2017,"2017/8/28 3:58",13.5,1,1,1
"1837",0.9,6,278,2017,"2017/8/7 9:44",9,1,1,1
"1838",0.9,7,256,2017,"2017/8/7 8:55",7.71,1,1,1
"1839",0.9,9,448,2017,"2017/8/28 6:30",6,1,1,1
"1840",0.9,93,15,2014,"2014/8/21 7:02",0.6,3,2,4
"1841",0.93,5,89,2016,"2016/7/7 6:18",11.16,1,1,1
"1842",0.97,25,57,2016,"2016/5/5 0:34",2.33,4,1,3
"1843",1,111,78,2014,"2014/9/21 7:38",0.6,2,2,4
"1844",1,134,37,2014,"2014/8/26 0:00",0.4,2,3,2
"1845",1,2,200,2017,"2017/6/22 16:18",30,1,1,1
"1846",1,2,200,2017,"2017/6/22 16:18",30,1,1,1
"1847",1,2,200,2017,"2017/6/22 16:18",30,1,1,1
"1848",1,2,262,2017,"2017/8/7 9:7",30,1,1,1
"1849",1,2,262,2017,"2017/8/7 9:7",30,1,1,1
"1850",1,2,262,2017,"2017/8/7 9:7",30,1,1,1
"1851",1,2,253,2017,"2017/8/7 8:42",30,1,1,1
"1852",1,2,253,2017,"2017/8/7 8:42",30,1,1,1
"1853",1,2,253,2017,"2017/8/7 8:42",30,1,1,1
"1854",1,3,276,2017,"2017/8/7 9:34",20,1,1,1
"1855",1,3,276,2017,"2017/8/7 9:34",20,1,1,1
"1856",1,3,254,2017,"2017/8/7 8:45",20,1,1,1
"1857",1,3,254,2017,"2017/8/7 8:45",20,1,1,1
"1858",1,4,277,2017,"2017/8/7 9:38",15,1,1,1
"1859",1,4,277,2017,"2017/8/7 9:38",15,1,1,1
"1860",1,4,279,2017,"2017/8/7 9:48",15,1,1,1
"1861",1,4,279,2017,"2017/8/7 9:48",15,1,1,1
"1862",1,6,287,2017,"2017/8/7 10:24",10,1,1,1
"1863",1,79,88,2014,"2014/9/21 3:31",0.8,3,2,4
"1864",1,9,29,2017,"2017/5/3 18:40",6.67,1,1,1
"1865",1.03,32,27,2016,"2016/5/5 13:14",1.93,4,1,3
"1866",1.07,27,22,2016,"2016/5/5 11:13",2.38,4,1,3
"1867",1.08,5,86,2016,"2016/7/7 5:57",12.96,1,1,1
"1868",1.1,1,260,2017,"2017/8/7 9:3",66,1,1,1
"1869",1.1,1,260,2017,"2017/8/7 9:3",66,1,1,1
"1870",1.1,1,265,2017,"2017/8/7 9:10",66,1,1,1
"1871",1.1,1,265,2017,"2017/8/7 9:10",66,1,1,1
"1872",1.1,11,101,2014,"2014/9/30 19:27",5.7,1,1,1
"1873",1.1,13,42,2014,"2014/9/11 6:22",5.3,1,1,1
"1874",1.1,155,81,2014,"2014/9/21 15:13",0.4,2,3,2
"1875",1.1,2,261,2017,"2017/8/7 9:5",33,1,1,1
"1876",1.1,5,319,2017,"2017/8/19 19:51",13.2,1,1,1
"1877",1.1,54,54,2014,"2014/9/13 22:11",1.2,3,1,3
"1878",1.1,6,317,2017,"2017/8/19 19:41",11,1,1,1
"1879",1.11,4,85,2016,"2016/7/7 5:52",16.65,1,1,1
"1880",1.12,7,87,2016,"2016/7/7 6:4",9.6,1,1,1
"1881",1.2,14,64,2014,"2014/9/14 6:23",5,1,1,1
"1882",1.2,18,102,2014,"2014/9/30 19:45",4.1,4,1,1
"1883",1.2,4,201,2017,"2017/6/22 16:22",18,1,1,1
"1884",1.2,4,201,2017,"2017/6/22 16:22",18,1,1,1
"1885",1.2,4,24,2014,"2014/8/23 13:34",17.9,1,1,1
"1886",1.2,4,24,2014,"2014/8/23 13:34",17.9,1,1,1
"1887",1.2,8,47,2017,"2017/5/3 21:37",9,1,1,1
"1888",1.2,9,433,2017,"2017/8/28 3:54",8,1,1,1
"1889",1.23,20,126,2016,"2016/7/7 1:56",3.69,4,1,1
"1890",1.28,9,34,2016,"2016/5/5 15:14",8.53,1,1,1
"1891",1.3,15,445,2017,"2017/8/28 6:11",5.2,1,1,1
"1892",1.3,50,74,2014,"2014/9/20 22:52",1.6,3,1,3
"1893",1.3,6,175,2017,"2017/6/4 15:17",13,1,1,1
"1894",1.4,19,49,2014,"2014/9/11 8:03",4.4,4,1,1
"1895",1.4,3,255,2017,"2017/8/7 8:48",28,1,1,1
"1896",1.4,4,199,2017,"2017/6/22 16:16",21,1,1,1
"1897",1.4,6,295,2017,"2017/8/7 10:55",14,1,1,1
"1898",1.5,6,35,2014,"2014/8/25 21:52",15.2,1,1,1
"1899",1.5,9,97,2014,"2014/9/30 18:43",9.9,1,1,1
"1900",1.6,17,28,2014,"2014/8/23 16:25",5.7,1,1,1
"1901",1.6,2,264,2017,"2017/8/7 9:9",48,1,1,1
"1902",1.6,21,46,2014,"2014/9/11 7:25",4.4,4,1,1
"1903",1.6,3,280,2017,"2017/8/7 9:51",32,1,1,1
"1904",1.6,4,272,2017,"2017/8/7 9:25",24,1,1,1
"1905",1.6,6,198,2017,"2017/6/22 16:12",16,1,1,1
"1906",1.6,64,17,2014,"2014/8/21 10:00",1.5,3,1,4
"1907",1.7,12,48,2014,"2014/9/11 7:44",8.7,1,1,1
"1908",1.7,140,51,2014,"2014/9/11 11:00",0.7,2,3,2
"1909",1.7,4,281,2017,"2017/8/7 9:55",25.5,1,1,1
"1910",1.7,68,18,2014,"2014/8/21 11:08",1.5,3,1,4
"1911",1.76,14,92,2016,"2016/7/7 6:46",7.54,1,1,1
"1912",1.8,114,16,2014,"2014/8/21 8:56",1,2,2,4
"1913",1.8,3,29,2014,"2014/8/23 16:28",36.8,1,1,1
"1914",1.8,7,47,2014,"2014/9/11 7:32",15.8,1,1,1
"1915",1.87,18,93,2016,"2016/7/7 7:4",6.23,4,1,1
"1916",1.9,112,79,2014,"2014/9/21 9:30",1,2,2,4
"1917",1.9,15,33,2014,"2014/8/25 21:29",7.8,1,1,1
"1918",1.9,4,4,2014,"2014/6/18 18:53",28.4,1,1,1
"1919",1.9,6,282,2017,"2017/8/7 10:1",19,1,1,1
"1920",1.9,68,63,2014,"2014/9/14 6:09",1.6,3,1,4
"1921",2,17,34,2014,"2014/8/25 21:46",7,1,1,1
"1922",2,50,67,2014,"2014/9/14 8:12",2.4,3,1,3
"1923",2.2,2,270,2017,"2017/8/7 9:19",66,1,1,1
"1924",2.2,23,147,2017,"2017/6/3 18:18",5.74,4,1,3
"1925",2.2,4,5,2014,"2014/6/18 18:57",32.4,1,1,1
"1926",2.2,5,94,2014,"2014/9/30 18:26",26.4,1,1,1
"1927",2.2,79,73,2014,"2014/9/20 22:02",1.7,3,2,4
"1928",2.21,4,76,2016,"2016/6/6 18:10",33.15,1,1,1
